sol,Gamma,DeltaP,Gamma_unc,DeltaP_unc
1062,9.208841840971303,4.444444444440584,0.6916512384561493,1.3237557407383613
1062,190.32766255536046,9.112271281090951,8.00135611461211,0.14690970205221165
1062,39.890971924417386,45.456859401423664,6.791016667412824,2.600178434076251
1062,24.819980728418777,10.425128710527211,2.915184141191882,0.6292661694440946
1062,21.85063888495858,3.288008371759256,1.5091722254694098,0.18349692569580692
1062,21.565689341841892,1.1742462175948494,0.7375963898779656,0.13479823218505782
1062,7.715090286298111,8.425192737699156,0.3997827400442687,0.25288310578904766
1063,14.219901603894197,2.310633662338607,0.3577144483650971,0.6118658579304658
1063,4.611104876505242,5.515627401185186,0.3261274756175993,4.344251060772716
1064,6.157047192100561,9.86653446784686,0.2798163852764461,0.8701439323877773
1064,2.000000000006708,11.4161998749184,0.2652929201008304,5.989893820546605
1065,116.49644859272993,6.748898365653587,1.0463797313307577,0.01837117758850041
1065,287.21771958775537,6.158979115790376,10.136979608354913,0.01351631314832685
1065,2.0000000000067195,26.11537567590985,1.1368924310916717,3.698579946962492
1067,12.76938989375567,0.3092872507786981,0.2852869527179943,0.4016279379470044
1067,11.130672508530205,7.838310117971486,0.2114993479990531,0.36671907106422963
1067,85.91748482447194,1.2729586925046155,3.5868674588275056,0.09556651049562977
1068,17.855623284184503,6.604393312490448,0.3055218967553835,0.29850507555724687
1068,4.7362055195555,13.667931029286983,0.5567444892238361,4.00966845187647
1068,15.879008081997512,4.977854980663784,0.7998201580022039,0.3013701553393254
1068,32.43290489972065,1.4440942004824062,1.9799915356033229,0.15826844294977627
1068,18.051124267892334,1.0127525570569424,2.656680547254923,0.6837124799994053
1068,37.33271532100969,1.6577168441352914,4.986729292771958,0.2856295615170661
1069,20.16495366238598,16.953955193176363,1.434699107774955,0.1814135039335388
1069,2.8128269355465223,0.9749832252926398,0.5573887823160879,2.3332821617532655
1069,28.78010990137023,3.897535083936529,1.4892303343768907,0.12095149338014433
1070,352.6316482706011,9.500748755928221,86.88414905949747,0.16505044999268936
1070,14.012153530260058,3.4440096007433887,0.9587013287277562,0.007571875247678625
1071,280.11010548297236,8.324876168206487,78.6002149290262,0.10126026808198083
1071,6.272975293712226,6.526807372656347,0.5231595454908056,0.6540927077001347
1071,31.325227246129245,4.3270717160992165,3.54573525740546,0.25408789057856296
1072,71.4456767501223,5.043463372849035,0.901352549182058,0.03332751046150654
1072,54.15504422000043,5.221211596578291,3.1739412138517813,0.031058159642453193
1072,4.411407620595992,2.8845681235276963,0.6287802735126443,0.582722092051619
1073,10.858991233807458,8.67871102561505,0.7622044370878411,0.7550767200849562
1073,20.129000766464777,10.957053894987563,1.3565091426859404,0.2944840643847606
1073,200.037829779443,9.5971324071583,20.015990836684917,0.19384014173873756
1073,135.84721116688561,7.970446864221842,13.416268022997864,0.08794192905342266
1073,55.26614095950975,6.130682311595806,6.615984244260675,0.279274460026187
1073,14.985201100593667,10.343865135877465,1.3201073609847678,0.35286433764060554
1073,148.98454952040117,4.409284732434055,7.0658326792068085,0.0844347707559746
1074,2.7068871060423487,7.195552625341133,0.14946597920008844,7.7937166938670694
1074,4.877168326184588,2.9378694020723577,0.34408545980230476,5.604190926502403
1074,50.64886220164709,16.727313206696632,5.2104714433697135,0.1095994850373633
1075,27.61556190016627,3.1388679866493816,1.8561586464018027,0.11454489228503272
1078,22.218803860250926,2.292993630571131,1.390815924133055,0.7326689870612385
1078,8.718582852090666,3.1904856347894874,2.3557406376099337,1.5835735197725576
1078,22.21060923242289,5.249850205933439,1.145329495899525,0.1581196286094867
1078,38.623456050249985,7.346193860580128,4.555848113278906,0.2711174772300057
1078,32.333439840143704,2.186422121148467,3.1918166539180906,0.3020252945386566
1079,8.979487791352813,1.2040736326108832,0.493460605509679,0.48176260350255384
1079,65.57189667298739,4.0948125868197165,3.936556770547226,0.11138697448936107
1081,83.93965975240418,25.422307356746497,3.2522712559802143,0.1559935968900213
1081,303.1565094002379,20.381677009500713,24.029293380337105,0.1340101679730939
1081,5.572495801503521,10.260155944237805,1.8178710465950823,2.9738053899884673
1081,154.7573341306694,13.29541080512811,4.373295273217457,0.04982544857007303
1081,2.1192538074651472,16.36080543778935,0.7069595174424329,4.780434145113691
1081,2.000000000006708,7.571614279131215,1.93845168701847,10.108664896814537
1081,149.27488827360344,11.169798827277676,6.168525042564702,0.05212669954444472
1081,96.08380440937025,0.6346295010647018,10.005825102011835,0.03166920969400019
1081,71.10459538706002,6.424217582259052,5.438226079381725,0.10179159913190977
1082,308.75237486854314,14.37342334355516,86.07662289859665,0.13158266146802614
1082,122.78440995903087,14.055677283915411,120.02587238482622,0.07805056479941987
1083,172.24844423141545,0.46429108337976455,14.1328187706474,0.10303120683748573
1083,53.462098507507484,1.744608076249198,4.186359478387404,0.12266733437773633
1083,85.70543866980124,0.2045421103035538,9.237559590915438,0.10100556196778783
1083,44.41467327849424,1.3255321917147074,5.266572798196819,0.4595856757080348
1083,1103.0723325721817,2.6565059359636436,50.79364672416056,0.09786811917215449
1083,50.8777405202053,0.4823596217605001,4.826327954403725,0.18180708795107395
1083,2.0000000000004015,25.695306061248612,inf,inf
1083,2.088293435750436,3.051692439838255,1.6854772838959378,0.15689355454267073
1084,331.9055999568296,20.223966801396326,44.365077397088605,0.09176952264279983
1085,197.22026127253423,7.119405141886706,3.1607645333640693,0.013209796299529423
1085,169.3523672966002,14.456614487364135,7.06426680416963,0.04011399365832531
1085,143.22792944215996,0.33399356761790777,5.29087271675003,0.030058086199267104
1085,12.050621425180339,13.502041176247811,1.1219093150830863,0.4373500585977549
1085,2.0000000002210894,45.384055197416174,0.3045930177488842,3.9292646047670776
1086,315.23174700204174,18.92551101548546,93.98454171397125,0.19305680612214446
1086,11.237825613293502,2.454550413164608,0.6774359900635608,0.32841302653623683
1086,543.2859605564455,22.433421359670774,111.6906038313261,0.25811752147834466
1086,234.26434921064404,0.3292302842978052,9.64617913594118,0.08363641275318666
1086,2.8428330397275725,30.700578119787796,1.016817917314101,3.9744341562960526
1086,2.000000000006708,31.874856692535083,1.26387273490807,5.464973875384114
1087,5.338479482537566,6.376555800703563,0.3926407405927093,0.046499480672198105
1087,308.62149639747133,9.316557571646547,70.37611084689924,0.20839590461163013
1087,2.000000000006708,7.962398053868003,7.049319409389565,5.471027108035732
1087,7.11711389863813,5.568315074865756,0.5778017112992939,0.5361837398041637
1088,90.32012849234331,5.224563222493238,4.535997439378061,0.26467452963717103
1088,17.87063753182369,11.92668528058868,0.5345759698213487,0.2179851070992361
1088,23.993318691084855,4.078769714718318,1.6994919823196324,0.4553514302560192
1088,60.26527527208752,9.634177466506742,2.0465143673964192,0.06684749146029852
1088,2.754183577377605,21.084421144553215,0.760042907205073,2.6260087830615824
1088,29.859093992283213,6.269552029128786,1.2255302076742192,0.1877093170872679
1088,12.748522285634817,13.503185428750493,1.0075107609498988,0.43673103461990315
1088,3.8801063422246416,22.024082418291506,0.7118403942221933,6.208023134781957
1089,5.909547730319522,26.10050634063998,0.24826107497575353,2.439097527547994
1089,21.152687927352655,14.435269139906966,0.8207886247043173,0.16511260820681234
1089,2.000000000006708,1.780971986932219,0.218299251231807,1.2363040395215625
1089,4.054161561316884,12.621840206017378,0.7157101417357675,0.756982168616858
1090,293.8777168886444,22.37807335260129,96.22470604833893,0.2374315680618669
1090,79.87993724820538,8.240738946403376,2.7179540020411648,0.0986200925399376
1090,7.957652180862861,5.7702967914146726,0.7405700272215753,1.0423045145170569
1090,2.000000000006708,49.75801968017013,inf,inf
1090,4.896310886718608,48.7275842342057,1.1023840298870742,4.812962478117557
1090,538.7975882077451,5.84021564058847,54.99461770221386,0.13745131579312422
1090,459.3903708193438,13.571196331856369,138.221794274676,0.15178948221793168
1092,11.114297575424198,2.529090805058658,0.5623479047271827,1.2540021712808724
1092,17.863933932676165,8.403916563240346,0.7565702954949053,0.38059974690332365
1092,12.000413556725137,10.680982714832448,0.7552217839009929,0.8015092827025646
1092,218.30829895559302,21.610306554509496,94.60124562883215,0.16794044222616408
1092,6.691906614738518,3.904836903674917,0.34727539249955175,0.570315188075942
1092,8.234412665520079,8.565022742073163,0.9432340837393394,0.4887982474352084
1092,20.134579801521294,11.047004827866326,2.4335944914883356,0.39244255691199603
1092,2.000000000006708,15.409563803743483,inf,inf
1093,6.343825326400462,9.852107465175184,0.3299413025265459,2.1780324483784295
1093,11.477378303213838,5.722706398046561,0.4269055085125653,0.7129705333869433
1093,12.734979196583584,10.032672241857522,1.8864031603406777,1.8268073515531964
1093,8.502577503734987,9.520333310327437,0.42320171816620056,0.5294480971083347
1093,385.1107516373867,9.59207174271361,76.96851566629763,0.07562455329500727
1094,7.033168132954608,6.114237851485774,0.4538300366921291,0.6173319789824524
1094,220.86375024096267,17.2884305697851,122.07502456589437,0.10627090471401249
1094,37.47194365292203,9.752013628326495,1.3313904259849938,0.08034882260229151
1094,3.995470537558149,1.6987799120603355,0.2947017325351809,0.9240619952334278
1094,2.000000000006708,0.1471853121107231,inf,inf
1096,3.6849078125321033,12.814893163693746,0.2313790634380441,1.641348541061241
1096,10.550252500031712,3.4121499967244704,0.7894233676931209,0.49250461382481814
1096,6.193298334016302,11.852034473780844,0.6287560255547839,1.748200894910559
1097,12.527570400295401,6.2324829187483,1.2608055190769567,0.010558557241891354
1098,3.916738004785445,4.6628495281571265,0.27959993952123036,1.6785058134306194
1098,130.4099668363735,17.494865614358236,39.32229557471761,0.02831504981965596
1098,436.3811406474024,5.696121605684455,24.346548653467796,0.043932195297802436
1100,5.483674668986489,15.922379919177283,0.2621277669799457,2.123234237689147
1100,6.0042250997054545,4.499999999995922,0.49759403733656504,0.7877967437647657
1101,141.43808281630157,4.695311281129061,4.7305166892846335,0.05283977170386299
1101,10.202428460184054,7.150070189155448,0.7409658508711404,0.4672813718179451
1102,10.223454576535525,3.1330465965955696,0.5321610242745535,0.3422422355650396
1103,47.38940777292034,4.738498197403855,2.6757732160904375,0.05602817311924608
1108,2.7457984006019176,3.7633585343416978,0.1270432662374028,0.7860516532420734
1108,13.114954591410623,11.173031494476652,0.9727906849301019,0.30334094262005273
1109,33.810547769543405,6.266441449199874,5.745574553062015,0.492570923800007
1109,46.27816239578584,4.248912366407127,5.993013152596151,0.28921800966244393
1109,39.193446827157885,2.62833197302275,5.898317707044159,0.7219715654413218
1109,125.43307271192195,5.003863909316933,16.325535686872247,0.06814345533750951
1109,36.860850761956556,0.05024915067621969,6.130790393945293,0.6124573736233805
1109,4.800544256725174,5.948905020601366,1.9701084069688333,3.203605139588494
1109,7.480747845628992,34.60160077286463,1.136068257634028,2.583717671019435
1109,32.53503490476862,7.803905681279489,4.87189067311798,0.7191084692385354
1109,42.41455451523934,0.587343413244074,7.894348118764835,0.35355882919673387
1109,12.643155940350262,53.11171253139968,1.2060581073420638,2.9359240787642498
1109,49.790009055322315,1.6968720857495005,10.531456948582436,0.3973649321499239
1109,9.005204316353167,45.446295774310656,1.3795813976198656,2.9915624192564882
1109,22.487182434795663,3.2138910431687373,6.266460064409745,0.5368980202775797
1109,19.271049648318744,8.488047802984033,3.3096277002696106,0.8917304314409841
1109,41.77746295966532,5.097702828162573,8.007677937017428,1.1565797196536973
1109,52.12820251893258,13.805477718144951,22.44281787256872,3.1752774675394244
1109,2.0032976834920744,41.44365541726967,0.9842570784242068,17.436220335328212
1109,125.56039573703566,4.8939185360812125,6.472816985209727,0.012032030829441502
1109,18.803398303903712,27.408559736493146,6.896007114035172,5.291597099798183
1109,16.805518968419193,1.449388397499832,6.98511818799103,0.1420976850823075
1109,131.82296870611677,13.40479863933392,13.281297440421099,1.2741701585692293
1109,29.781977643734177,5.556734164666139,2.150476693043391,0.18276285940689577
1109,41.55792498252632,0.757040670012494,12.031136038718477,0.8932879153393125
1109,22.17928278234247,30.247587733661017,2.5085378345130813,1.2539629713532332
1110,470.9845896256321,15.6838577680924,103.6243536223205,0.1257767737968469
1110,2.0000000000067195,24.279960173005627,0.952949134773414,2.423192891846545
1111,69.98597600670196,3.288870888083303,4.630605553266931,0.057157158559563985
1111,62.17771766069141,14.934063489684373,11.59967806186121,1.4711465503991639
1112,3.472621585879482,6.481959483378369,1.429969409931571,0.18310801567311036
1113,58.75587873867295,2.7063191137558107,2.2912890189428077,0.11095220770967403
1115,5.107031987622123,20.59046409974616,0.5047472571917453,7.97003967594256
1115,64.07719985378849,4.275792769151097,2.7351691349356484,0.1166126005453632
1115,55.723234651852486,0.4711752152814473,2.669377198000346,0.09566140300708195
1115,3.2690962210359116,6.3595621726963465,0.4081950804286408,0.8008120022822234
1115,11.763256776355997,2.373884615669329,0.46789241700909134,0.3019489576666476
1115,53.51262666663818,2.1612845870253836,3.227160215113409,0.05181648639849362
1116,28.20116165529651,8.282839918267232,0.6533237748346006,0.3640372338707997
1116,17.08134034833997,6.504512435786289,0.9154389756187248,0.6213104700183826
1116,281.1050150089625,13.345742451335312,79.0515431498008,0.07981785062226533
1116,16.21239563304164,3.104465927637723,0.8760316225693429,0.21822382311935262
1116,40.36251929650855,0.6884296947478582,1.4386070448907027,0.0467740571422221
1118,28.501636710506183,7.8081956471268015,1.5147509673196775,0.12643717371872393
1118,32.36507886016892,0.2891184977663777,2.0887643035035266,0.1727754847064775
1118,52.18524411386743,5.196984005643332,4.119645215688051,0.10018051622355408
1119,71.12972811126798,3.99687793552162,9.946853089767203,0.23689907651539271
1119,55.41890137981104,5.827360121790881,4.943348176428622,0.15774673345303492
1119,84.91287965055587,1.3058182043554942,4.14686317035124,0.00710885461161358
1119,88.41109615061713,5.048623745175108,6.492578249358314,0.0616379679991375
1120,188.7133163837793,11.14813228482604,47.79830842097493,0.046422600892210675
1120,18.779967987964117,4.0038362224908335,1.3705889475161157,0.23480559824299843
1121,4.04230706146902,7.7113800707302875,0.16219466035804828,1.7346322783145478
1121,13.4698903935827,3.1804323343813157,0.7239155215468327,0.6385894199344077
1121,20.387468725663766,6.144189197059845,0.8449612844243589,0.24391015102010385
1121,4.5778727771961885,3.4956707982983533,0.24248203655661654,0.6240269437229093
1121,6.186984148435492,6.935824864917251,0.967237644373741,0.4441294497095684
1122,2.345111683215968,0.7900324247396551,0.37454879182359424,3.882587228657283
1122,7.537255606374037,3.4663715937736916,0.8133917726518551,0.8298092799491263
1122,14.88228736623978,0.2519770697417086,2.822321062041406,0.6084388211940457
1122,19.42855278840566,7.860547712021821,1.261378698912471,0.23589484876012484
1122,128.17878740380252,4.729859570070857,5.26244742239116,0.07461459185509207
1122,15.556812422974314,4.498282545156611,5.021393779659461,0.7952261754151366
1122,36.93348343474254,5.179291966820877,3.456123778219965,0.12399837206793535
1123,17.555455095915427,5.250245692659138,0.3453292279876143,0.531703938368242
1123,126.52768158889215,6.1811152092445925,5.61682328596413,0.07126785851254121
1123,21.234833828247563,6.702364536817744,3.5337604425275826,0.5473487954731217
1123,448.83148485474067,4.47841677786716,22.83038730539477,0.05344976680202651
1123,52.82993614387396,4.636620837704594,7.9941377915590675,0.11338354380939297
1124,117.97143284146185,9.277237023136818,5.1920332145349555,0.07938189729038407
1124,43.746347060690546,5.3072538424556495,4.398929325969578,0.2873356974473807
1130,2.430639203058127,3.45893560939368,0.15036153528068616,1.88314482475437
1130,54.33392310759356,2.5418800351511064,6.339628347411796,0.24681952807216787
1130,345.5709470060099,15.736709080114375,61.02171942318007,0.08820033233300123
1131,30.859872076804276,9.66553509905389,6.355001473916491,0.5390450191843299
1131,14.469959500768553,0.4895960005942631,0.6265704307730137,0.33741840959623604
1131,56.96679296157374,4.392317426940382,5.532074164453713,0.24695115713489552
1131,33.36799588189019,11.937314896997554,5.14381952033785,1.3043789399255443
1131,16.342081308616038,4.300644739610258,1.818927998757816,0.7287042451515272
1131,49.3171101531105,0.49976757576145736,8.460038536702944,0.03264490825195611
1131,65.57878111841616,6.9079440350007735,7.87480617576572,0.44125939118648394
1131,19.323325285857937,13.337884234361093,3.559574071788771,0.819308357962521
1131,14.264393084110997,9.260966746709856,2.532878046771097,0.8860605064860256
1131,195.32137507014127,9.312988739779462,41.54388971499755,1.2785865340652465
1131,14.503289191614696,3.3839161319371978,3.9178830438359173,0.32748401043988423
1131,5.082067909388893,3.6363636363603473,2.3851942654043947,1.1223751663397095
1131,119.03363817440183,8.315709422175754,6.758207599289187,0.15422711861962873
1131,104.39494898923306,5.368436879902633,14.020309119494971,0.11469630511041222
1132,28.14089023037113,9.332650327440778,1.5557289446586462,0.1620958502309412
1133,12.078842959814926,8.12978685650651,0.9253337262328569,0.32622192061065625
1133,96.04437694088145,3.1603777103676314,2.8832610119157702,0.029720300285284374
1134,7.081232597338777,3.7456444424450726,0.25032945381275534,0.7619673239000684
1134,2.0006658690322485,16.316640975685356,0.6211335037781979,12.496847767217192
1134,299.172598732661,9.286877160366327,8.704479054321583,0.03922832378436867
1134,108.64387180152683,5.753257560219831,8.35604073870038,0.12041832681735938
1134,2.090640384022082,15.438835310846134,1.7783561224877185,2.334902041046686
1134,34.03552923191362,4.724511190044463,1.8086732397515206,0.13851054379081928
1134,154.08996213701528,2.1138318772259352,6.342102494920305,0.02407004857561623
1135,8.444839856230542,2.995164635137402,0.4987704255834994,1.4865307570540465
1135,2.0000000010092496,1.7341258427903083,0.14769662939347325,1.5503355914557
1135,8.392622321834333,0.3088833685284494,1.1729964214667037,1.0490184380886336
1135,6.261302804054921,11.217326202296418,0.9845407268027199,0.3506995493477806
1136,33.03808698822799,15.451004954570775,1.4987684139160955,0.09522070924464188
1136,6.509152753838445,6.419570519346997,0.4058539442467187,0.5130771769660338
1136,184.6262078354149,8.42778168991859,10.913376828181242,0.04650016712042135
1136,5.413219886077032,11.097317017449074,1.9231766242550012,0.40990602758142464
1136,149.06258437880226,6.094860583190231,6.36763618776498,0.03174897208444183
1136,499.73380521036717,14.067979339483335,89.75076633862486,0.09499050271121626
1137,220.60949346225058,13.73947406696477,9.239499879618803,0.0746804531798463
1137,2.0000000000067133,40.16900735047035,inf,inf
1137,87.90838151572729,10.353629110326937,8.345546353729677,0.09084158584874019
1138,68.12388747479908,3.6909824393633097,2.748412648811387,0.11948558696241571
1138,2.000000000006708,4.166206230104212,1.0619558512133793,23.86053738855492
1138,356.47102074830354,5.030852314108284,14.596463665417778,0.033574139638426
1138,2.001291287103983,7.374989083161868,2.4961031427063105,113.18585726006134
1139,17.348226410856295,7.771915392683603,0.9042122293449647,0.32456977212198945
1139,50.81701356676443,3.7249088537348443,4.876913236700705,0.1323528427908933
1140,27.225328874208238,6.120489871518241,1.828034466844845,0.2283492379447354
1140,317.1130874124978,0.13783556267172453,7.4205708114392035,0.03578464793461684
1140,43.677752536544,2.3600217142219995,0.8933263956777523,0.055854122009643015
1140,2.000000000006708,17.426808956809804,1.291650051539196,2.5493786338754
1140,20.396774272153593,2.9959649717751566,0.6852417100801039,0.1547859683392858
1140,12.361932783697695,18.509670509882735,5.79056608332133,3.8661352699850506
1140,2.000000003564789,15.17126789982293,1.29110842405347,4.02198708201754
1140,47.559136224600294,9.074305412574256,2.9087723230466485,0.09238672310057001
1142,21.730163359215783,4.186787833443665,1.9869976837017225,0.2835917107660336
1142,3.0656469667208364,0.15429039321081417,0.38881207762336195,0.9551369535629564
1143,24.82712861656401,2.6754451825774743,1.6150409938846841,0.056601762506933814
1144,4.059508781690045,11.516300699203699,0.20495748542739883,1.6605533775257761
1144,51.98563071749587,3.062835146977005,1.5349839430622794,0.048279206272238744
1144,2.0000021625125544,8.9668001011205,1.636130007629821,0.5959332320770835
1144,11.173795524306298,6.4778725460279745,0.9012273951342501,0.1633613103367818
1145,33.042137925578295,19.744755340249274,13.835794908600521,0.37274527523240625
1145,5.299953223660692,18.226472932163006,1.9376681458958385,3.841445038496906
1146,133.14091194455557,0.3172419776112028,4.787995241033761,0.04106378124056221
1146,24.315088325721042,3.43607157822534,1.1797860335872263,0.08477877720404763
1147,22.620624912289912,4.242351526071312,0.8090420335109918,0.30663295999495777
1147,28.657611647152358,2.722547120483495,1.3790300907623572,0.18200664769216623
1147,125.46627007442284,1.8002563726060543,24.182220361553682,0.10987158400567923
1147,24.802735138996173,25.478345820138667,5.138328844174612,1.4057705342357638
1147,78.36952938287855,10.646680914741985,3.024894510622819,0.04786676692158906
1147,46.728984081906304,6.288485960611291,3.6300352365178887,0.0857897231784543
1147,2.0000000000587494,10.406510175965764,1.1652890799308866,1.8666613832762107
1148,5.466600778949174,12.232115954426382,1.2011363471891972,1.4678043649772345
1149,9.456527060128263,6.236404674323925,1.0116757736699018,2.651273740761377
1149,16.193442926671715,1.714302351403557,0.6960533720640515,0.44356541000300764
1149,136.90649583619742,4.217420927631238,9.388070994599317,0.0963031458914013
1149,12.376141028142193,4.632662336919316,1.0105249278301036,0.5956102691044495
1149,13.769652370233286,0.20696599668261625,1.7285684404916204,0.484290194494341
1149,2.8962294304382805,6.916054820626389,0.16914295724890838,2.5201882275217926
1151,43.90906022989496,6.170383844405125,2.589180464528407,0.1476367778366324
1152,84.309965428091,5.421641662811917,2.3371150734757786,0.04337606490005576
1152,487.56444846483373,2.880368962783983,27.359704990846677,0.09499767650227561
1153,11.819677199965382,4.245381428993013,0.4148691555315837,0.3185810757707655
1153,3.2093944989372503,7.543845667466909,0.20535744841511686,1.0195499365212584
1153,96.0223781176704,5.546446826662396,5.714530578791639,0.09706765180775861
1153,94.78541400869447,5.8583091084076475,14.35229911607016,0.036406250268561244
1153,16.34438502409319,20.3752692401134,1.1462041837653676,0.626465949609455
1153,67.14946831611677,5.782967484973827,3.877703187395349,0.11695563237325189
1153,47.62071323660927,5.690098174519314,2.1687016067109237,0.09966997530945884
1154,6.650419879399472,5.714285714281074,0.50916811508313,1.8041639717766842
1154,25.116005834659074,6.446231247996459,0.6573229439865352,0.14538480645458143
1154,3.6657477784821717,4.330025450236755,0.16749775440221695,0.5532553820606804
1154,2.862593715139753,0.6183541585162978,0.927060889632782,0.44049252328932104
1155,335.68614238923925,5.775820170736812,5.01252799820913,0.04096542053283227
1155,3.6788322726866713,12.526064145123124,1.607307250016509,1.4234906696131868
1156,12.744835067359626,0.38429785266277783,0.3097642699364251,0.29994346130998634
1156,3.6238581100776575,0.010398965027194989,0.36498390992376145,1.3365907709416274
1156,5.78112068936807,8.997589698189666,0.5400857360758722,0.7846816393214794
1156,166.6886244108727,1.6494429408180293,11.416034130002313,0.06839297747843524
1157,17.49053117450918,0.7317331149079095,1.0376469136930229,0.6919083794622178
1158,42.99205614902715,1.7647058823513257,38.92880634002519,0.4260042050129949
1158,3.2898596010568117,1.2037084258569395,0.13306961408357926,1.125752557762182
1158,3.2010702308899983,11.37194377653762,1.323854833815377,1.4353558553887202
1158,85.49321852141529,3.3871011621061022,13.322144849199173,0.09306347748132911
1158,2.000411088332098,3.2617712682592743,2.3629422370001385,3.6995972282685923
1159,154.28917580679845,6.149173024426607,18.49791926726794,0.33862856508987643
1159,2.0000000000620743,2.5755385490730345,0.6938264995394908,0.7065985764635428
1159,31.059604483536383,4.4837746619173116,1.005956537520614,0.04774340139510673
1159,2.000000000006709,14.623101783865978,2.5756994307716266,15.87509676334052
1159,480.36722770181393,3.6720411882699593,23.961059025971533,0.08617487208399158
1159,53.17965377621254,9.624091856812989,9.420628674218635,1.0170179518485756
1159,21.06038813645303,4.233152295536642,0.6784126082594721,0.09246259643433655
1159,386.0365088682633,2.5024286392037167,30.196109995618,0.048941990926965696
1159,5.811546822258666,30.849713798219426,8.535957244230392,41.45036472215474
1160,5.96453753447361,6.923076923071242,0.39218690307475707,3.0270126367936285
1160,9.858520442506343,9.641802134261798,1.2386249743399687,0.7224075977058019
1160,229.98173070215958,1.336052759711897,23.050475365557478,0.24279729848394557
1160,64.97507720424024,1.862628445385938,8.410582002605699,0.07809458581069989
1160,214.5734095860448,0.9248554913312726,22.717703583464708,0.0828966644575218
1160,6.289495489263318,13.707311241786787,2.0175280358960257,1.3442520297126799
1160,5.943391485862458,0.3348637872805739,0.34498072772108723,0.8454942221801702
1160,2.000000000006708,10.306383796042725,2.11219350828885,4.6019503555425505
1160,195.25514591114415,2.547952003054627,13.80927705863392,0.049953506142899735
1160,39.623668651550545,4.952949047094113,2.2398377863027044,0.07666436984989033
1160,141.46711740936254,2.924390274140232,13.637620076752151,0.08375741761032186
1161,40.087309638727845,3.9520737314162444,1.9069028704295439,0.05252255761877608
1162,2.997356664718015,3.1943956011181753,0.17941826410947825,0.9296533254167137
1163,132.96709957153277,10.052326601449131,5.317318555072446,0.05066073116786002
1163,15.460401695588486,27.00795138448894,1.778506824801478,0.7728470540624326
1163,31.35679916010116,4.375351488522473,1.740614299573658,0.09651963403118467
1163,382.02543849958204,16.028423225116295,44.199457947628574,0.033642189254442956
1163,40.120097464699676,5.47242918715728,2.215253627159179,0.061397486969739
1163,50.5819459751279,0.40945411681854094,12.627557039601287,0.07875596743333903
1164,13.035096854228714,3.204775491565771,0.6956210199893917,0.18179431982690308
1164,17.481891665650366,3.2137458898693017,1.0708718466173364,0.16525150131952193
1164,29.428327640982012,6.217305343722872,2.33986131735934,0.11682883560195227
1165,7.639609118124435,2.320894080313735,0.21162070871885258,1.0271960334799075
1165,6.9765923188926635,1.5417119388561573,0.3321100876270973,0.9482847426287302
1165,171.92775452921185,4.213825979884278,26.035828883867108,0.142173087816005
1165,2.000000000032017,5.879207080307292,2.1162268905342163,5.162024415387027
1165,2.0618624003423194,0.540476728725557,2.251254084395529,2.7610134383349054
1165,51.36074686970942,5.324415953151855,1.6534634091648404,0.05167753417703764
1165,2.000000000006708,8.514388428993099,inf,inf
1166,14.339879193944148,1.052123968838749,0.5880024778107594,0.4050336131776559
1166,64.18753959334995,0.016881453578718727,16.132594234164614,0.13510548708976647
1166,17.578185975976456,0.5733804477922753,1.3003689752528307,0.2334624925314284
1166,69.29750984916943,0.6353692124257742,11.391833728305148,0.07596475180954192
1167,7.9779310699629695,5.798082309703551,0.3540320498728457,0.3766426217417165
1167,21.10815665790136,4.048997220825247,0.8995196991077341,0.1704726075270321
1167,30.436521751575757,3.4543641106481546,1.0627794996657811,0.10303982378711618
1167,7.16592258768575,4.3059526613221335,0.8051670467416981,1.1867248349336186
1167,127.6810044843465,13.836172517670214,7.54781604814602,0.035795848043858935
1167,137.80081505747802,13.53018972184063,11.290249931805219,0.04745254008936887
1167,74.35132044328691,0.5385580340461352,5.1723298170816765,0.05167618802643283
1167,11.920285662558449,8.862750161524042,3.772040749457363,0.8749993519914038
1168,69.79211198625764,5.617742730150328,15.112712910377766,0.12338060544345646
1168,2.000000000006708,6.127713413927173,1.136898419577268,10.630003948056888
1168,2.000027276311154,2.528698930159573,0.0,0.20940752663663015
1168,2.6620944483763727,9.926865159448667,13.07445408286043,23.178333156319614
1168,57.99444389482007,5.799848677370364,8.193532183973112,0.025815288044400437
1170,6.475992150264917,4.9366525722924885,0.6056371314203292,1.5494732999723817
1171,9.548746289258071,2.6086889029627174,0.6117716749577633,0.5295688711477172
1171,22.23641089679249,8.891675187196372,1.0927062649911972,0.22820291247290284
1171,120.16699700133555,7.363987428147746,20.517453053903328,0.2524893992345187
1171,3.2171283895858696,2.715242067006601,0.20312561944019633,1.1895961594349682
1171,131.096112101407,3.7482189766682215,9.028886745762494,0.033575362022677566
1172,61.88627308534063,1.3115280608474915,3.077899524981007,0.1091768760262187
1172,3.919114156859083,16.260098555461763,0.6119716455751405,1.6470621894498167
1175,13.61735858098178,6.772670152279599,0.31869684525760256,0.2595727279392769
1175,27.276270794715607,3.8934450039626296,0.8723282199321158,0.21322959881837522
1175,6.6937445476837505,0.9605767663524829,0.30271646196826485,0.6739633980251766
1175,21.04328800758089,6.137539322959949,0.9207594439951804,0.16827542729522907
1175,21.25333795907646,3.229670776684377,1.1586127947597267,0.22036652760792205
1175,35.10341665269089,5.898245498828103,3.5923355074129746,0.22900892136180712
